date,species,latitude,longitude,nummosquitos,wnvpresent,year,dum_species,tavg,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,humidity,daylength,tavg_lag14,humidity_lag14,resultspeed_lag14,preciptotal_lag14,dumweek_28,dumweek_29,dumweek_30,dumweek_31,dumweek_32,dumweek_33,dumweek_34,dumweek_35,dumweek_36,dumweek_37,dumweek_38,dumweek_39
2009-08-27,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,2,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS,41.680946,-87.535198,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,3,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX RESTUANS,41.951866,-87.725057,2,0,2009,2,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS,41.822536,-87.666343,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS,41.659112,-87.538693,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,4,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS,41.662014,-87.724608,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,2,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX RESTUANS,41.801498,-87.763416,1,0,2009,2,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX RESTUANS,41.766202,-87.562889,1,0,2009,2,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,9,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,2,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,63,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX RESTUANS,41.974689,-87.890615,8,0,2009,2,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,2,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,14,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX RESTUANS,41.740641,-87.546587,2,0,2009,2,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS,41.673408,-87.599862,2,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,3,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS,41.726465,-87.585413,1,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS,41.678618,-87.559308,2,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,4,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.9,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-27,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,2,0,2009,1,18.055555555555557,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.0,802.0,18.055555555555557,87.0,9.899999999999997,1.0699999999999998,0,0,0,0,0,0,0,1,0,0,0,0
2009-09-03,CULEX PIPIENS,41.773215,-87.60088,2,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.115079365079367,85.53571428571429,9.546428571428569,0.9935714285714284,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,2,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.174603174603174,84.07142857142857,9.192857142857141,0.917142857142857,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.773215,-87.60088,1,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.234126984126984,82.60714285714286,8.839285714285714,0.8407142857142856,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS,41.867108,-87.654224,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.293650793650794,81.14285714285714,8.485714285714284,0.7642857142857142,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,2,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.353174603174605,79.67857142857143,8.132142857142856,0.6878571428571428,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.867108,-87.654224,3,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.41269841269841,78.21428571428571,7.778571428571428,0.6114285714285713,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.868142,-87.696269,1,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.472222222222225,76.75,7.424999999999999,0.5349999999999999,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS,41.801179,-87.679447,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.53174603174603,75.28571428571429,7.07142857142857,0.45857142857142846,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.801179,-87.679447,2,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.591269841269845,73.82142857142857,6.7178571428571425,0.3821428571428571,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,3,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.650793650793652,72.35714285714286,6.364285714285714,0.30571428571428566,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.768388,-87.678649,2,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.710317460317462,70.89285714285714,6.010714285714286,0.22928571428571426,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,2,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.76984126984127,69.42857142857143,5.657142857142857,0.15285714285714283,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.891118,-87.654491,2,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.829365079365083,67.96428571428571,5.303571428571429,0.07642857142857142,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,3,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.94016,-87.794896,1,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.680946,-87.535198,1,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.659112,-87.538693,1,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS,41.821582,-87.627796,2,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.662014,-87.724608,1,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX SALINARIUS,41.662014,-87.724608,1,0,2009,0,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.803423,-87.642984,1,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.798697,-87.736812,3,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS,41.766202,-87.562889,2,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.766202,-87.562889,3,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,13,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.743402,-87.731435,2,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.732984,-87.649642,5,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX TERRITANS,41.732984,-87.649642,1,0,2009,0,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX SALINARIUS,41.878114,-87.629798,1,0,2009,0,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS,41.974689,-87.890615,2,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,19,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.974689,-87.890615,9,1,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,3,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.957799,-87.930995,1,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS,41.740641,-87.546587,3,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,3,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.740641,-87.546587,2,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS,41.726465,-87.585413,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.726465,-87.585413,1,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS,41.678618,-87.559308,4,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,4,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.950000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX RESTUANS,41.678618,-87.559308,3,0,2009,2,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-03,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,1,0,2009,1,18.88888888888889,0.0,29.450000000000003,30.15,4.95,5.5,5.95,66.5,783.5,18.88888888888889,66.5,4.95,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-14,CULEX PIPIENS,41.773215,-87.60088,3,0,2009,1,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,19.107142857142858,65.82142857142857,4.639285714285714,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,15,0,2009,1,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,19.325396825396826,65.14285714285714,4.328571428571428,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX RESTUANS,41.773215,-87.60088,4,0,2009,2,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,19.54365079365079,64.46428571428571,4.017857142857143,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,1,0,2009,1,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,19.761904761904763,63.785714285714285,3.7071428571428577,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,9,0,2009,1,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,19.980158730158728,63.107142857142854,3.3964285714285714,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX RESTUANS,41.867108,-87.654224,5,0,2009,2,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,20.1984126984127,62.42857142857143,3.085714285714286,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,2,0,2009,1,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,20.416666666666664,61.75,2.775,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX RESTUANS,41.896282,-87.655232,2,0,2009,2,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,20.634920634920636,61.07142857142857,2.4642857142857144,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,8,1,2009,1,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,20.8531746031746,60.392857142857146,2.153571428571429,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX PIPIENS,41.906638,-87.701431,1,0,2009,1,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,21.071428571428573,59.714285714285715,1.842857142857143,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,3,0,2009,1,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,21.289682539682538,59.035714285714285,1.5321428571428573,0.0,0,0,0,0,0,0,0,0,0,0,1,0
2009-09-14,CULEX PIPIENS/RESTUANS,41.907645,-87.760886,4,0,2009,1,21.944444444444443,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.0,753.5,21.507936507936506,58.357142857142854,1.2214285714285715,0.0,0,0,0,0,0,0,0,0,0,0,1,0
